LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1000000000,2,26.91
1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1000000000,2,23.98
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1000000000,5,22.68
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,8,1000000000,5,22.48
1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1000,8,332.44
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,8,1000000000,3,19.51
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000000,8,71.56
0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,4,1000000000,3,35.67
0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1000000000,8,53.63
0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1000000,8,50.68
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,8,1000000,1,5.9
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,8,1000000,1,6.59
1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1000,8,332.97
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,8,14.7
0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,4,1000000000,3,29.96
1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1000000000,2,26.78
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,8,1000,2,41.08
1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1000,8,332.92
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1000000,2,7.71
1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1000,8,295.53
1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1000000000,2,32.63
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,8,1000,2,41.13
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,8,1000000,6,5.74
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,8,1000,5,177.39
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,8,9.28
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,8,1000000,5,6.61
0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1000000000,8,62.47
0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1000000,8,52.63
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1000,2,36.95
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1000000000,8,51.82
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1000000,2,8.93
0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1000000000,8,59.12
1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1000000000,8,49.15
0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1000000000,2,26.25
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1000000,2,7.72
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,8,1000,2,41.43
0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,4,1000000000,3,35.2
1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1000000000,8,52.21
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,8,15.39
1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1000000000,2,24.81
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,8,1000000000,7,37.99
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000000,2,2.74
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1000000000,4,21.62
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1000000,2,8.72
0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1000000000,8,58.44
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,8,1000000,3,5.17
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,8,1000000000,6,4.48
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,2,8.88
0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1000000000,8,62.45
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,8,1000,2,44.82
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,8,1000000,3,8.12
1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1000000000,8,48.3
1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,4,1000000000,2,26.7
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,4,1000000000,3,22.59
1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,8,1000000000,2,24.94
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,8,1000000,6,6.69
0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1000000000,8,60.61
0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,4,1000000000,3,30.45
1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1000000000,8,50.09
1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,8,1000000000,2,26.84
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,8,1000,2,41.22
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,6,15.02
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,8,1000000000,6,6.48
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,8,1000000000,6,15.9
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,2,14.36
0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1000000000,8,60.53
0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,4,1000000000,3,24.08
1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1000000000,8,50.68
0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1000000000,8,63.7
0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1000000000,8,62.82
0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1000000000,8,56.34
1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1000000000,8,50.98
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,8,11.8
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,8,17.49
0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,4,1000000000,3,29.69
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1000000,2,7.6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,8,65.65
0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,6,25.91
1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1000000000,8,50.73
0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,6,22.92
1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1000000000,8,50.36
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,8,41.86
0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1000000000,8,63.34
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1000000,6,7.51
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,1000,2,41.59
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8,1000,2,45.33
0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1000000000,8,51.31
0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1000000000,8,59.51
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,8,1000000000,6,9.08
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,8,1000000000,3,25.23
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1000000,6,8.41
0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1000000000,3,27.67
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,6,28.26
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,6,8.63
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,8,1000000000,3,24.15
1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1000000000,8,49.14
1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,8,1000000000,2,23.96
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,8,77.06
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,8,1000000000,6,6.45
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1000000,6,7.44
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,8,1000000000,6,6.47
0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1000000,8,45.12
0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1000000,8,53.18
0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1000000,8,53.32
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,8,1000,8,265.17
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,8,1000000000,6,16.14
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,8,1000000,3,6.97
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,8,1000000000,6,16.55
1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,4,1000,8,240.02
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000000,6,13.59
0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,4,1000,8,236.02
0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,8,1000000000,2,26.25
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1000000,5,7.18
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,8,1000000000,6,14.62
0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1000000,2,25.62
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1000000,5,8.35
1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,8,1000,8,266.98
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,8,1000000,3,6.96
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1000000,5,7.23
0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,8,1000,8,356.38
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,8,44.18
0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1000000,8,52.76
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,8,15.75
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,8,1000000000,6,6.58
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,8,1000000000,3,27.05
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8,1000,2,41.48
0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1000000,8,54.28
0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,4,1000,8,312.8
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,6,1.14
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1000000,8,51.46
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1000000,8,73.75
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8,1000,3,15.6
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,8,1000000000,3,18.17
0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,4,1000,8,237.53
1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1000000,2,22.37
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,6,1.83
0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,8,1000,8,265.74
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,8,1000000000,6,6.63
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,8,1000000000,3,22.38
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,6,18.42
0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1000000,8,52.95
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1000000,6,0.64
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,8,1000000,3,4.92
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000,8,36.73
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,8,1000000000,6,4.88
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1000000,6,1.38
0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,8,1000000000,6,16.54
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000000,8,41.84
0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,4,1000000000,3,30.26
1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,8,1000,8,276.94
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1000000,6,0.74
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1000000,6,19.0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,8,1000000000,6,14.63
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8,1000,3,16.62
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8,1000,3,16.22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1000000000,8,45.07
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,1000,3,20.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000000,8,53.06
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,1000,2,38.52
0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1000000,8,56.44
1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1000000,2,26.09
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,2,0.76
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8,1000000000,6,13.54
0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1000000,2,21.94
0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1000000,8,60.63
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000000,6,0.72
0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,8,1000,8,357.44
0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1000000,6,21.65
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,8,1000000,3,6.31
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1000000,6,2.97
0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1000000,8,51.03
0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,4,1000000000,3,38.28
0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,4,1000,3,95.4
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1000000,6,1.3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000,6,0.74
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000,6,1.13
0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1000000,8,58.99
1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,8,1000,8,357.76
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,8,1000000000,6,14.37
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,6,1.26
0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1000000,6,25.37
0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,4,1000000,3,11.15
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1000000,6,22.5
0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1000000,2,25.62
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8,1000000000,6,4.86
1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,4,1000,8,310.77
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000,6,1.76
0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,4,1000000,3,8.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000,6,1.17
1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1000000,2,22.47
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000000,6,1.1
0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,8,1000,8,351.16
0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,4,1000000000,3,32.66
0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,4,1000,3,90.56
0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,6,27.12
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,8,1000000000,3,30.48
0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,4,1000000,3,10.56
0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1000000,8,51.22
1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1000000,2,14.24
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8,1000,6,87.84
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,6,7.17
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,6,1.55
1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1000000,2,16.83
1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,4,1000000,2,4.96
1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,8,1000,8,353.74
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,8,1000000000,6,6.57
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,8,1000000,8,14.67
1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,8,1000000,8,12.21
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000,2,123.73
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,8,1000000000,6,2.25
0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1000000,8,53.0
0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,8,1000000000,6,4.8
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000000,6,1.39
0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,8,1000,6,2.72
1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1000000,2,13.29
0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,8,1000000,6,1.74
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,8,1000000,3,8.3
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1000000000,6,8.48
0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,8,1000000000,6,1.71
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1000000,6,1.19
1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,4,1000000,2,5.62
0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,4,1000000,3,7.69
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,2.45
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8,1000000000,6,4.69
0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,8,1000,6,1.65
0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1000000,8,59.48
1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,4,1000000,2,6.29
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,8,1000,6,8.75
0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1000000,8,66.68
1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1000000,2,21.3
0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1000000,8,59.66
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1000000,6,1.32
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1000000,6,14.62
0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1000000,8,56.67
0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1000000,6,18.28
0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1000000,8,60.38
0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,4,1000000,3,10.84
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000,6,2.44
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1000000000,6,10.26
0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1000000,8,59.44
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1000000,6,15.07
0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,8,1000000,6,0.95
0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1000000,8,50.31
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,8,1000000000,6,2.44
0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1000000,8,50.69
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000000,6,1.21
0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1000000,8,53.44
0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,8,1000,3,11.63
0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,4,1000000,3,10.16
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,8,1000,3,93.52
0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,4,1000000000,3,38.38
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000000,6,2.13
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,8,1000,8,268.99
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,8,1000,6,2.64
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1000,6,85.75
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,6,25.46
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,8,1000000,6,1.3
0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,8,1000000000,6,13.37
1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1000000,2,24.59
0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1000000,8,50.64
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000000,6,1.18
0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,4,1000000000,3,36.18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000,6,2.29
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1000000,6,2.77
0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1000000,6,21.62
0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1000000,8,59.89
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000000000,6,8.47
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,6,15.82
0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,4,1000000000,3,29.96
0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,8,1000,6,7.3
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,6,19.35
1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,4,1000000,2,7.43
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,8,1000,3,12.15
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,1000000000,6,4.67
0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1000000,8,53.62
0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1000000,8,60.46
0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1000000,8,52.8
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,6,15.46
0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1000000,8,58.5
0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,4,1000000000,3,38.56
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,6,25.89
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,6,2.28
0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1000000,8,53.31
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,8,1000,3,93.23
0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,8,1000000,6,3.39
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,6,22.92
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1000,6,1.43
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1000,6,2.32
0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,4,1000000,8,15.59
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1000000000,6,12.77
0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,4,1000000,8,16.57
0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,4,1000,3,92.12
1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,4,1000000,2,8.51
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,6,16.01
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1000000,6,14.58
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1000000,6,18.32
0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,4,1000000,8,14.26
0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,4,1000000,8,15.75
1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,4,1000000,2,7.95
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,4,1000000,2,5.79
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,6,25.47
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1000,6,1.3
1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,8,1000000,8,12.15
0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,4,1000000,8,13.06
0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,4,1000,3,93.37
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1000000,2,16.48
1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,4,1000000,8,13.42
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000,6,2.28
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000000,6,1.18
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,8,1000,3,15.38
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,6,6.88
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,4,1000,2,47.34
0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1000000,6,14.9
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,8,1000,3,95.48
0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1000000,6,21.54
1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,8,1000,8,261.94
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,8,1000000000,6,13.42
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1000000,6,14.7
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,8,1000,3,12.93
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1000,6,86.09
0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,8,1000,8,350.97
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,1000,6,3.18
1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,6,15.76
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,8,1000,6,7.21
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1000,6,86.73
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,5,18.27
0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,4,1000,3,22.58
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,6,3.68
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,8,1000,3,94.74
0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,4,1000,3,95.12
